,labels,file_path
686,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-02-02-02-01-18.wav
687,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-08-02-02-02-18.wav
688,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-04-01-02-02-18.wav
689,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-02-01-02-01-18.wav
690,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-06-02-02-01-18.wav
691,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-04-02-01-02-18.wav
692,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-02-02-02-02-18.wav
693,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-07-02-01-02-18.wav
694,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-07-01-01-01-18.wav
695,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-05-02-02-02-18.wav
696,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-03-01-02-02-18.wav
697,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-05-01-02-02-18.wav
698,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-07-01-02-01-18.wav
699,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-08-02-02-01-18.wav
700,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-01-01-02-01-18.wav
701,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-05-02-02-01-18.wav
702,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-07-02-01-01-18.wav
703,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-07-02-02-01-18.wav
704,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-04-01-01-02-18.wav
705,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-03-01-01-02-18.wav
706,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-05-02-01-02-18.wav
707,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-06-01-01-01-18.wav
708,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-07-02-02-02-18.wav
709,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-08-01-02-01-18.wav
710,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-06-02-01-01-18.wav
711,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-06-01-01-02-18.wav
712,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-08-01-01-02-18.wav
713,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-02-02-01-01-18.wav
714,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-06-01-02-01-18.wav
715,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-04-02-02-01-18.wav
716,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-01-01-01-02-18.wav
717,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-05-01-01-02-18.wav
718,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-02-01-01-02-18.wav
719,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_18/03-01-06-02-02-02-18.wav
720,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-03-01-02-02-04.wav
721,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-02-02-02-01-04.wav
722,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-08-01-02-02-04.wav
723,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-05-02-01-02-04.wav
724,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-08-01-01-01-04.wav
725,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-07-01-01-01-04.wav
726,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-04-02-01-01-04.wav
727,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-05-02-02-01-04.wav
728,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-03-01-01-01-04.wav
729,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-05-01-02-01-04.wav
730,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-08-02-01-02-04.wav
731,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-04-02-01-02-04.wav
732,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-02-02-01-01-04.wav
733,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-03-01-01-02-04.wav
734,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-04-02-02-01-04.wav
735,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-07-02-02-02-04.wav
736,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-03-01-02-01-04.wav
737,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-07-02-01-02-04.wav
738,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-06-02-02-01-04.wav
739,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-01-01-02-02-04.wav
740,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-05-02-02-02-04.wav
741,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-02-01-01-02-04.wav
742,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-05-01-01-02-04.wav
743,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-03-02-01-02-04.wav
744,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-04-01-02-02-04.wav
745,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-04-02-02-02-04.wav
746,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-01-01-01-02-04.wav
747,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-07-02-01-01-04.wav
748,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-02-01-02-01-04.wav
749,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-03-02-02-02-04.wav
750,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-07-01-01-02-04.wav
751,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-06-01-01-01-04.wav
752,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-07-02-02-01-04.wav
753,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-03-02-02-01-04.wav
754,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-08-02-02-02-04.wav
755,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-06-01-02-02-04.wav
756,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-06-02-01-02-04.wav
757,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-08-02-01-01-04.wav
758,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-04-01-02-01-04.wav
759,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-07-01-02-01-04.wav
760,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-07-01-02-02-04.wav
761,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-05-02-01-01-04.wav
762,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-04-01-01-01-04.wav
763,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-04-01-01-02-04.wav
764,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-02-01-02-02-04.wav
765,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-06-02-02-02-04.wav
766,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-05-01-01-01-04.wav
767,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-05-01-02-02-04.wav
768,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-08-02-02-01-04.wav
769,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-08-01-02-01-04.wav
770,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-01-01-01-01-04.wav
771,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-02-01-01-01-04.wav
772,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-06-01-02-01-04.wav
773,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-06-01-01-02-04.wav
774,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-08-01-01-02-04.wav
775,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-01-01-02-01-04.wav
776,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-03-02-01-01-04.wav
777,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-06-02-01-01-04.wav
778,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-02-02-01-02-04.wav
779,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_04/03-01-02-02-02-02-04.wav
780,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-03-01-02-01-16.wav
781,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-04-02-01-02-16.wav
782,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-04-02-02-02-16.wav
783,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-05-01-01-01-16.wav
784,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-08-02-02-02-16.wav
785,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-04-02-02-01-16.wav
786,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-03-02-02-02-16.wav
787,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-01-01-01-01-16.wav
788,0,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-01-01-01-02-16.wav
789,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-05-01-02-02-16.wav
790,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-07-02-02-01-16.wav
791,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-07-01-02-02-16.wav
792,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-03-02-01-01-16.wav
793,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-06-02-01-02-16.wav
794,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-08-02-02-01-16.wav
795,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-06-02-02-01-16.wav
796,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-05-01-02-01-16.wav
797,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-07-01-02-01-16.wav
798,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-02-01-01-02-16.wav
799,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-08-01-01-01-16.wav
800,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-07-01-01-01-16.wav
801,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-02-01-02-01-16.wav
802,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-04-01-02-01-16.wav
803,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-07-01-01-02-16.wav
804,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-03-01-01-02-16.wav
805,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-06-01-02-01-16.wav
806,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-02-01-01-01-16.wav
807,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-06-01-02-02-16.wav
808,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-03-02-01-02-16.wav
809,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-02-02-01-02-16.wav
810,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-05-02-02-01-16.wav
811,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-02-02-01-01-16.wav
812,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-06-02-02-02-16.wav
813,7,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-08-01-02-02-16.wav
814,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-05-02-01-01-16.wav
815,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-02-01-02-02-16.wav
816,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-04-01-01-01-16.wav
817,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-07-02-01-01-16.wav
818,1,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-02-02-02-01-16.wav
819,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-07-02-02-02-16.wav
820,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-04-01-02-02-16.wav
821,6,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-07-02-01-02-16.wav
822,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-03-01-02-02-16.wav
823,4,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-05-02-02-02-16.wav
824,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-06-02-01-01-16.wav
825,5,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-06-01-01-01-16.wav
826,2,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-03-01-01-01-16.wav
827,3,/home/nisal/.cache/huggingface/datasets/downloads/extracted/b03c6695ef8701a3ca6098d20a2655b5dda1a761aabbb11b27f41360eef5df68/Actor_16/03-01-04-01-01-02-16.wav
